STATIONS_ID;MESS_DATUM;QN_6;  RS; RSF;SH_TAG;eor
        691;18941114;    5;   0.2;   1;   0;eor
        691;18941115;    5;   0.0;   0;   0;eor
        691;18941116;    5;   0.0;   1;   0;eor
        691;18941117;    5;   0.2;   1;   0;eor
        691;18941118;    5;   0.0;   0;   0;eor
        691;18941119;    5;   0.0;   0;   0;eor
        691;18941120;    5;   0.0;   1;   0;eor
        691;18941121;    5;   2.7;   1;   0;eor
        691;18941122;    5;   0.0;   0;   0;eor
        691;18941123;    5;   0.0;   0;   0;eor
        691;18941124;    5;   0.1;   1;   0;eor
        691;18941125;    5;   0.0;   0;   0;eor
        691;18941126;    5;   0.0;   0;   0;eor
        691;18941127;    5;   0.0;   0;   0;eor
        691;18941128;    5;   0.0;   1;   0;eor
        691;18941129;    5;   0.7;   1;   0;eor
        691;18941130;    5;   0.1;   1;   0;eor
        691;18941201;    5;   0.7;   1;   0;eor
        691;18941202;    5;   0.0;   0;   0;eor
        691;18941203;    5;   0.0;   0;   0;eor
        691;18941204;    5;   0.0;   0;   0;eor
        691;18941205;    5;   0.0;   0;   0;eor
        691;18941206;    5;   1.8;   1;   0;eor
        691;18941207;    5;   0.0;   0;   0;eor
        691;18941208;    5;   0.0;   0;   0;eor
        691;18941209;    5;   0.0;   0;   0;eor
        691;18941210;    5;   0.0;   0;   0;eor
        691;18941211;    5;   0.0;   0;   0;eor
        691;18941212;    5;   0.0;   0;   0;eor
        691;18941213;    5;   0.2;   1;   0;eor
        691;18941214;    5;  24.8;   1;   0;eor
        691;18941215;    5;  10.6;   1;   0;eor
        691;18941216;    5;   3.2;   1;   0;eor
        691;18941217;    5;   0.4;   1;   0;eor
        691;18941218;    5;   4.0;   1;   0;eor
        691;18941219;    5;   4.2;   1;   0;eor
        691;18941220;    5;   0.2;   1;   0;eor
        691;18941221;    5;   0.4;   1;   0;eor
        691;18941222;    5;   8.8;   1;   0;eor
        691;18941223;    5;   0.1;   1;   0;eor
        691;18941224;    5;   0.1;   1;   0;eor
        691;18941225;    5;   0.0;   0;   0;eor
        691;18941226;    5;   1.2;   1;   0;eor
        691;18941227;    5;   4.4;   1;   0;eor
        691;18941228;    5;   5.9;   1;   0;eor
        691;18941229;    5;  12.7;   1;   0;eor
        691;18941230;    5;   3.9;   1;   0;eor
        691;18941231;    5;   1.1;   1;   0;eor
        691;18950101;    5;   0.0;   0;   3;eor
        691;18950102;    5;   0.0;   0;   3;eor
        691;18950103;    5;   1.1;   1;   2;eor
        691;18950104;    5;   1.9;   1;   6;eor
        691;18950105;    5;   0.0;   0;   4;eor
        691;18950106;    5;   0.2;   1;   4;eor
        691;18950107;    5;   1.7;   1;   4;eor
        691;18950108;    5;   0.0;   0;   6;eor
        691;18950109;    5;   0.6;   1;   6;eor
        691;18950110;    5;   6.4;   1;   6;eor
        691;18950111;    5;   0.8;   1;  11;eor
        691;18950112;    5;   0.0;   1;   9;eor
        691;18950113;    5;   3.3;   1;   9;eor
        691;18950114;    5;   3.4;   1;  13;eor
        691;18950115;    5;   0.4;   1;  18;eor
        691;18950116;    5;   7.3;   1;  13;eor
        691;18950117;    5;   0.0;   0;   8;eor
        691;18950118;    5;   0.9;   1;   6;eor
        691;18950119;    5;   1.7;   1;   4;eor
        691;18950120;    5;   7.7;   1;   2;eor
        691;18950121;    5;   5.1;   1;   0;eor
        691;18950122;    5;   1.7;   1;   2;eor
        691;18950123;    5;   2.9;   1;   3;eor
        691;18950124;    5;   9.5;   1;   5;eor
        691;18950125;    5;   0.5;   1;  13;eor
        691;18950126;    5;   3.2;   1;  12;eor
        691;18950127;    5;   0.1;   1;  17;eor
        691;18950128;    5;   0.0;   0;  17;eor
        691;18950129;    5;   0.0;   0;  17;eor
        691;18950130;    5;   0.2;   1;  15;eor
        691;18950131;    5;   0.2;   1;  15;eor
        691;18950201;    5;   6.3;   1;  14;eor
        691;18950202;    5;   2.5;   1;  17;eor
        691;18950203;    5;   0.8;   1;  17;eor
        691;18950204;    5;   0.4;   1;  17;eor
        691;18950205;    5;   0.7;   1;  16;eor
        691;18950206;    5;   0.0;   0;  16;eor
        691;18950207;    5;   0.1;   1;  16;eor
        691;18950208;    5;   0.0;   1;  16;eor
        691;18950209;    5;   2.1;   1;  16;eor
        691;18950210;    5;   0.1;   1;  17;eor
        691;18950211;    5;   0.0;   0;  17;eor
        691;18950212;    5;   0.0;   0;  17;eor
        691;18950213;    5;   0.4;   1;  17;eor
        691;18950214;    5;   0.0;   0;  17;eor
        691;18950215;    5;   0.0;   0;  16;eor
        691;18950216;    5;   0.0;   1;  16;eor
        691;18950217;    5;   0.0;   0;  16;eor
        691;18950218;    5;   0.0;   1;  14;eor
        691;18950219;    5;   0.0;   0;  14;eor
        691;18950220;    5;   0.0;   0;  13;eor
        691;18950221;    5;   0.0;   1;  12;eor
        691;18950222;    5;   0.0;   0;  10;eor
        691;18950223;    5;   2.2;   1;   9;eor
        691;18950224;    5;   0.8;   1;   7;eor
        691;18950225;    5;   0.0;   1;   5;eor
        691;18950226;    5;   2.6;   1;   7;eor
        691;18950227;    5;   0.0;   0;   5;eor
        691;18950228;    5;   1.1;   1;   4;eor
        691;18950301;    5;   4.5;   1;   4;eor
        691;18950302;    5;   0.2;   1;   3;eor
        691;18950303;    5;   0.3;   1;   3;eor
        691;18950304;    5;   0.2;   1;   3;eor
        691;18950305;    5;   0.0;   1;   2;eor
        691;18950306;    5;   0.0;   0;   2;eor
        691;18950307;    5;   0.0;   0;   2;eor
        691;18950308;    5;   0.0;   0;   1;eor
        691;18950309;    5;   3.1;   1;   1;eor
        691;18950310;    5;   2.1;   1;   0;eor
        691;18950311;    5;   0.0;   0;   0;eor
        691;18950312;    5;   0.0;   0;   0;eor
        691;18950313;    5;   0.0;   0;   0;eor
        691;18950314;    5;   0.0;   1;   0;eor
        691;18950315;    5;   0.0;   0;   0;eor
        691;18950316;    5;   0.0;   0;   0;eor
        691;18950317;    5;   0.0;   0;   0;eor
        691;18950318;    5;   0.5;   1;   0;eor
        691;18950319;    5;   9.1;   1;   0;eor
        691;18950320;    5;   0.7;   1;   0;eor
        691;18950321;    5;   2.7;   1;   0;eor
        691;18950322;    5;   1.6;   1;   0;eor
        691;18950323;    5;   1.2;   1;   0;eor
        691;18950324;    5;   2.0;   1;   0;eor
        691;18950325;    5;   1.9;   1;   0;eor
        691;18950326;    5;   0.7;   1;   0;eor
        691;18950327;    5;   7.1;   1;   0;eor
        691;18950328;    5;   3.7;   1;   0;eor
        691;18950329;    5;   1.5;   1;   0;eor
        691;18950330;    5;   1.3;   1;   0;eor
        691;18950331;    5;   0.5;   1;   0;eor
        691;18950401;    5;   0.0;   0;   0;eor
        691;18950402;    5;   0.0;   0;   0;eor
        691;18950403;    5;   0.1;   1;   0;eor
        691;18950404;    5;   1.9;   1;   0;eor
        691;18950405;    5;   0.0;   1;   0;eor
        691;18950406;    5;   6.3;   1;   0;eor
        691;18950407;    5;   2.8;   1;   0;eor
        691;18950408;    5;   0.0;   0;   0;eor
        691;18950409;    5;   0.0;   1;   0;eor
        691;18950410;    5;   0.0;   0;   0;eor
        691;18950411;    5;   0.0;   0;   0;eor
        691;18950412;    5;   0.1;   1;   0;eor
        691;18950413;    5;   0.0;   0;   0;eor
        691;18950414;    5;   0.0;   1;   0;eor
        691;18950415;    5;   0.0;   0;   0;eor
        691;18950416;    5;   0.0;   0;   0;eor
        691;18950417;    5;   0.0;   0;   0;eor
        691;18950418;    5;   4.5;   1;   0;eor
        691;18950419;    5;   1.9;   1;   0;eor
        691;18950420;    5;   0.0;   0;   0;eor
        691;18950421;    5;   3.2;   1;   0;eor
        691;18950422;    5;   0.8;   1;   0;eor
        691;18950423;    5;   4.8;   1;   0;eor
        691;18950424;    5;   0.0;   0;   0;eor
        691;18950425;    5;   1.2;   1;   0;eor
        691;18950426;    5;   8.0;   1;   0;eor
        691;18950427;    5;   1.1;   1;   0;eor
        691;18950428;    5;   0.0;   0;   0;eor
        691;18950429;    5;   0.0;   0;   0;eor
        691;18950430;    5;   0.0;   0;   0;eor
        691;18950501;    5;   3.2;   1;   0;eor
        691;18950502;    5;   4.2;   1;   0;eor
        691;18950503;    5;   0.0;   0;   0;eor
        691;18950504;    5;   8.5;   1;   0;eor
        691;18950505;    5;   0.0;   0;   0;eor
        691;18950506;    5;   0.0;   0;   0;eor
        691;18950507;    5;   0.0;   0;   0;eor
        691;18950508;    5;   1.8;   1;   0;eor
        691;18950509;    5;   0.0;   0;   0;eor
        691;18950510;    5;   0.0;   0;   0;eor
        691;18950511;    5;   0.0;   0;   0;eor
        691;18950512;    5;   0.0;   0;   0;eor
        691;18950513;    5;   0.0;   0;   0;eor
        691;18950514;    5;   4.6;   1;   0;eor
        691;18950515;    5;  15.2;   1;   0;eor
        691;18950516;    5;  24.7;   1;   0;eor
        691;18950517;    5;   0.9;   1;   0;eor
        691;18950518;    5;   4.2;   1;   0;eor
        691;18950519;    5;   0.0;   0;   0;eor
        691;18950520;    5;   0.1;   1;   0;eor
        691;18950521;    5;   2.7;   1;   0;eor
        691;18950522;    5;   0.0;   1;   0;eor
        691;18950523;    5;   0.0;   0;   0;eor
        691;18950524;    5;   0.0;   0;   0;eor
        691;18950525;    5;   0.0;   0;   0;eor
        691;18950526;    5;   0.0;   0;   0;eor
        691;18950527;    5;   0.0;   0;   0;eor
        691;18950528;    5;   0.0;   0;   0;eor
        691;18950529;    5;   0.0;   0;   0;eor
        691;18950530;    5;   0.0;   0;   0;eor
        691;18950531;    5;   0.0;   0;   0;eor
        691;18950601;    5;   7.1;   1;   0;eor
        691;18950602;    5;   0.3;   1;   0;eor
        691;18950603;    5;   0.4;   1;   0;eor
        691;18950604;    5;   0.0;   0;   0;eor
        691;18950605;    5;   0.0;   0;   0;eor
        691;18950606;    5;   0.0;   0;   0;eor
        691;18950607;    5;   0.0;   0;   0;eor
        691;18950608;    5;   0.0;   0;   0;eor
        691;18950609;    5;   0.0;   0;   0;eor
        691;18950610;    5;   1.3;   1;   0;eor
        691;18950611;    5;   0.0;   1;   0;eor
        691;18950612;    5;   8.4;   1;   0;eor
        691;18950613;    5;   3.3;   1;   0;eor
        691;18950614;    5;   3.7;   1;   0;eor
        691;18950615;    5;   0.5;   1;   0;eor
        691;18950616;    5;   5.0;   1;   0;eor
        691;18950617;    5;   3.8;   1;   0;eor
        691;18950618;    5;   0.8;   1;   0;eor
        691;18950619;    5;   8.1;   1;   0;eor
        691;18950620;    5;   3.9;   1;   0;eor
        691;18950621;    5;   0.0;   0;   0;eor
        691;18950622;    5;   0.0;   0;   0;eor
        691;18950623;    5;   0.4;   1;   0;eor
        691;18950624;    5;   0.0;   1;   0;eor
        691;18950625;    5;   0.0;   0;   0;eor
        691;18950626;    5;   0.0;   0;   0;eor
        691;18950627;    5;   0.0;   0;   0;eor
        691;18950628;    5;   0.0;   0;   0;eor
        691;18950629;    5;   0.0;   1;   0;eor
        691;18950630;    5;   7.6;   1;   0;eor
        691;18950701;    5;   3.7;   1;   0;eor
        691;18950702;    5;   0.9;   1;   0;eor
        691;18950703;    5;   4.5;   1;   0;eor
        691;18950704;    5;   0.5;   1;   0;eor
        691;18950705;    5;   0.2;   1;   0;eor
        691;18950706;    5;   0.2;   1;   0;eor
        691;18950707;    5;   0.0;   0;   0;eor
        691;18950708;    5;   0.0;   0;   0;eor
        691;18950709;    5;   0.0;   0;   0;eor
        691;18950710;    5;   0.0;   0;   0;eor
        691;18950711;    5;   3.2;   1;   0;eor
        691;18950712;    5;  14.0;   1;   0;eor
        691;18950713;    5;  12.1;   1;   0;eor
        691;18950714;    5;   1.4;   1;   0;eor
        691;18950715;    5;   0.3;   1;   0;eor
        691;18950716;    5;   0.0;   0;   0;eor
        691;18950717;    5;   0.0;   0;   0;eor
        691;18950718;    5;   0.0;   1;   0;eor
        691;18950719;    5;   4.9;   1;   0;eor
        691;18950720;    5;   1.4;   1;   0;eor
        691;18950721;    5;   6.9;   1;   0;eor
        691;18950722;    5;   6.8;   1;   0;eor
        691;18950723;    5;  13.3;   1;   0;eor
        691;18950724;    5;   5.1;   1;   0;eor
        691;18950725;    5;   5.8;   1;   0;eor
        691;18950726;    5;  17.2;   1;   0;eor
        691;18950727;    5;   7.2;   1;   0;eor
        691;18950728;    5;   1.9;   1;   0;eor
        691;18950729;    5;   0.0;   0;   0;eor
        691;18950730;    5;   0.0;   0;   0;eor
        691;18950731;    5;   9.5;   1;   0;eor
        691;18950801;    5;   9.2;   1;   0;eor
        691;18950802;    5;   8.2;   1;   0;eor
        691;18950803;    5;   0.0;   0;   0;eor
        691;18950804;    5;  11.3;   1;   0;eor
        691;18950805;    5;   0.0;   1;   0;eor
        691;18950806;    5;  12.2;   1;   0;eor
        691;18950807;    5;   2.7;   1;   0;eor
        691;18950808;    5;   0.0;   1;   0;eor
        691;18950809;    5;   1.3;   1;   0;eor
        691;18950810;    5;   5.2;   1;   0;eor
        691;18950811;    5;   2.1;   1;   0;eor
        691;18950812;    5;   0.0;   0;   0;eor
        691;18950813;    5;   3.8;   1;   0;eor
        691;18950814;    5;  12.5;   1;   0;eor
        691;18950815;    5;   0.9;   1;   0;eor
        691;18950816;    5;   0.0;   1;   0;eor
        691;18950817;    5;   0.0;   0;   0;eor
        691;18950818;    5;   0.0;   0;   0;eor
        691;18950819;    5;   0.0;   0;   0;eor
        691;18950820;    5;   0.0;   0;   0;eor
        691;18950821;    5;   0.0;   0;   0;eor
        691;18950822;    5;   0.0;   0;   0;eor
        691;18950823;    5;   4.4;   1;   0;eor
        691;18950824;    5;   3.2;   1;   0;eor
        691;18950825;    5;   1.2;   1;   0;eor
        691;18950826;    5;   0.1;   1;   0;eor
        691;18950827;    5;   1.4;   1;   0;eor
        691;18950828;    5;   0.0;   0;   0;eor
        691;18950829;    5;   0.0;   0;   0;eor
        691;18950830;    5;   1.7;   1;   0;eor
        691;18950831;    5;   0.1;   1;   0;eor
        691;18950901;    5;   0.0;   0;   0;eor
        691;18950902;    5;   0.0;   0;   0;eor
        691;18950903;    5;   0.0;   0;   0;eor
        691;18950904;    5;   0.0;   1;   0;eor
        691;18950905;    5;   0.0;   0;   0;eor
        691;18950906;    5;   0.0;   0;   0;eor
        691;18950907;    5;   0.5;   1;   0;eor
        691;18950908;    5;   0.0;   0;   0;eor
        691;18950909;    5;   0.0;   0;   0;eor
        691;18950910;    5;   0.5;   1;   0;eor
        691;18950911;    5;   0.4;   1;   0;eor
        691;18950912;    5;   2.0;   1;   0;eor
        691;18950913;    5;   2.7;   1;   0;eor
        691;18950914;    5;   0.1;   1;   0;eor
        691;18950915;    5;   0.0;   0;   0;eor
        691;18950916;    5;   0.0;   1;   0;eor
        691;18950917;    5;   0.2;   1;   0;eor
        691;18950918;    5;   0.4;   1;   0;eor
        691;18950919;    5;   0.1;   1;   0;eor
        691;18950920;    5;   0.0;   0;   0;eor
        691;18950921;    5;   0.0;   0;   0;eor
        691;18950922;    5;   0.0;   0;   0;eor
        691;18950923;    5;   0.0;   0;   0;eor
        691;18950924;    5;   0.0;   0;   0;eor
        691;18950925;    5;   0.0;   0;   0;eor
        691;18950926;    5;   0.0;   0;   0;eor
        691;18950927;    5;   0.0;   0;   0;eor
        691;18950928;    5;   0.0;   0;   0;eor
        691;18950929;    5;   0.0;   0;   0;eor
        691;18950930;    5;   0.0;   0;   0;eor
        691;18951001;    5;   0.0;   0;   0;eor
        691;18951002;    5;   5.3;   1;   0;eor
        691;18951003;    5;   2.8;   1;   0;eor
        691;18951004;    5;  10.5;   1;   0;eor
        691;18951005;    5;  10.6;   1;   0;eor
        691;18951006;    5;  11.7;   1;   0;eor
        691;18951007;    5;   1.4;   1;   0;eor
        691;18951008;    5;   0.0;   0;   0;eor
        691;18951009;    5;   1.8;   1;   0;eor
        691;18951010;    5;   1.5;   1;   0;eor
        691;18951011;    5;   3.3;   1;   0;eor
        691;18951012;    5;   5.5;   1;   0;eor
        691;18951013;    5;   0.1;   1;   0;eor
        691;18951014;    5;   0.1;   1;   0;eor
        691;18951015;    5;   2.6;   1;   0;eor
        691;18951016;    5;  11.7;   1;   0;eor
        691;18951017;    5;   0.0;   0;   0;eor
